4806;nicole36@acosta-lopez.com;Edward Tate;93;692.96
317;alejandra03@yahoo.com;Gary Cooper;39;74.91
1435;robert55@cruz.com;Timothy Gonzalez;88;781.61
2165;jerry80@hotmail.com;Melanie Ingram;21;7.04
3619;timothychristensen@west.org;Alexis Dixon;78;482.58
1008;ruth24@johnson.org;Eric Valentine;96;722.99
980;tracy41@white-torres.com;Tyler Lewis;60;209.43
360;badams@lin-cole.info;Mark Klein;89;457.56
4777;jimmy44@yahoo.com;Diana Glover;35;759.06
4801;laura30@smith-osborne.com;Ashley Sandoval;68;914.1
1531;bankskyle@gmail.com;Michelle Davis;60;662.98
3097;stephenperez@ramos.biz;Edward Barnes;27;848.1
549;perezangela@gmail.com;Victoria Peterson;88;877.79
2110;dbanks@porter.biz;Justin Dixon;48;204.1
4374;rthomas@gmail.com;Tina White;69;226.37
3299;josephcarney@allen.com;Deborah Estrada;17;669.14
4304;collinsvincent@yahoo.com;Alicia Evans;59;631.72
1321;xdavis@yahoo.com;Heather Moran;74;340.62
2257;rossmatthew@yahoo.com;Rebecca White;81;173.22
393;catherine95@gmail.com;Timothy Mclean;39;638.21
141;darrell27@yahoo.com;Jeremy Jones;83;77.31
1395;sarahnorman@williams.net;Jose Moore;38;558.92
2092;wvillegas@hawkins.com;Kevin Hartman;50;244.73
1355;pamelalewis@williams-phillips.net;Carl Jones;94;787.54
1139;ajones@gmail.com;Jay Joseph;38;120.33
1381;shepherdbrenda@yahoo.com;Arthur Martin;66;181.0
3767;ugonzales@christian-newton.biz;William West;96;611.89
2572;lewiskimberly@potter.com;Monica Nelson;40;629.18
1013;johnsonmartin@moore-klein.com;Robert Jones;21;985.82
4471;dawn09@hotmail.com;Heather Garcia;74;567.63
3619;laurenrobinson@hotmail.com;Peter Ramirez;84;803.96
1426;zrowland@peterson.com;Wayne Ruiz;64;202.56
212;qwhite@griffin.biz;Katie Oneal;54;504.36
278;cclark@hotmail.com;Allison Rivera;57;405.77
356;kristenmarshall@hotmail.com;Karen Meyers;86;505.65
2627;moratimothy@gmail.com;William Murray;98;179.91
1377;carsonamber@gmail.com;Alex Gomez;47;792.03
169;karenmorgan@yahoo.com;Jennifer Sims;95;409.05
1179;annstewart@gmail.com;Dale Allen;33;830.85
1422;thomaslori@yahoo.com;Michael Schneider;52;602.82
1984;lauren25@bryant.com;Emma Jenkins;32;76.47
3107;tinakim@gmail.com;Richard Jefferson;31;423.33
928;durhamcasey@hotmail.com;Bradley Freeman;52;74.22
100;cwilkins@ayala.com;Kathryn Koch;51;736.0
3258;kenneth82@browning.com;Brittany Jones;97;55.68
988;julielopez@yahoo.com;Judy Jones;80;261.87
1831;xsanchez@maldonado.com;Deborah Henderson;44;443.4
1870;pittsmichele@gardner-davis.info;Jeremy Ramos;47;638.56
3489;jhunter@gmail.com;Matthew Larsen;76;567.81
3977;tmartinez@gmail.com;Valerie Rivera;92;365.42
4552;stacey31@pitts-molina.com;Madison Hansen;77;251.37
923;rivasjoshua@hotmail.com;Stephen Wilson;93;464.72
1308;jamesfleming@hernandez-mills.com;Mitchell Hall;86;917.43
1939;frederickduffy@lozano-roberts.info;Maria Barber;43;223.34
377;hutchinsonrobert@hotmail.com;Heather Brown;96;875.9
1757;thomas72@dominguez.net;Lisa Smith;20;539.16
1665;elizabeth09@lee-harvey.com;Andrea Adams;80;441.31
3334;peterlarson@yahoo.com;Joyce Berry;79;75.33
1501;farroyo@ross.com;Patrick Vasquez;62;382.57
4703;fwilliams@gmail.com;Travis Miller;37;711.22
4978;sarahjones@owen-thomas.com;Daniel Miller;35;233.86
2754;darrylromero@stone-harrell.com;Lori Phillips;17;33.07
1873;andreslyons@powers-griffith.com;Calvin White;35;823.11
1133;erinelliott@gmail.com;Seth Spencer;63;522.93
1346;xingram@blevins.com;Phillip Bradley;66;71.47
574;bmiller@jacobs.com;Keith Adams;56;907.01
3869;orichard@gmail.com;Natasha Sims;46;798.63
1794;melinda67@hotmail.com;Nicholas Morgan;91;603.74
1151;patrick45@hotmail.com;Sabrina Brown;87;891.65
768;gregorygonzalez@yahoo.com;Christopher Ramos;17;164.08
3096;michaelrodriguez@hotmail.com;Joseph Dixon;69;800.09
787;saramata@clarke.com;James Hall;34;660.21
462;uhines@gmail.com;Nicole Krueger;30;523.04
4098;joseph59@reeves.com;Dawn Morales;20;22.29
844;kelseymoss@yahoo.com;John Jacobson;22;230.55
1351;joshuashepherd@brown-rollins.com;Holly Clayton;84;995.54
4177;njones@gmail.com;Eric Nguyen;97;708.33
750;cwilson@gmail.com;Anthony Martin;33;813.79
2616;garciajeffrey@hansen.com;Anna Willis;77;399.88
2985;bobby10@hill-johnson.com;Mark Pope;46;733.14
3249;wjohnson@roberts-donovan.com;Jordan Meyer;34;983.08
542;lisa30@hotmail.com;Jeffrey Carter;36;879.59
1686;zcharles@burke.info;Cindy Franklin;65;824.35
2022;lisa19@vaughan-anderson.com;William Myers;61;72.05
2784;christopher90@yahoo.com;Janet Smith;42;144.07
2850;stevensmegan@gmail.com;Jeremy Rose;88;217.79
3094;bellmichael@dickson-padilla.info;Brittany Vargas;97;656.28
2536;william68@aguilar.com;Laura Dougherty;36;841.32
4204;jamesdavis@gmail.com;Katherine Hogan;15;410.74
3879;williamsshawn@gmail.com;Eric Merritt;97;377.7
2103;belldouglas@shaw-mitchell.com;Shannon Camacho;96;342.89
2577;ojordan@johnson.com;Joshua Foster;61;605.28
3063;vjones@yahoo.com;Shawn Cruz;94;439.38
1610;jack69@henderson-miller.info;Jeff Mueller;67;292.98
4867;kathleen28@moss-johnson.com;Cassandra Robinson;55;642.33
169;cameron50@stevens.info;Sharon Mendoza;32;302.92
3224;rwatson@williams.com;Ashley Villanueva;95;416.49
3791;meyercody@campos.com;Michael Mcgrath;75;331.27
1672;xsantiago@gmail.com;Mr. Jason Flynn;64;266.13
423;hortonrichard@hebert-thompson.com;Kathy Warner;41;787.6
2046;hzamora@hughes.org;Rhonda Braun;82;502.16
4164;quinnmorgan@whitaker.com;Michael Davidson;63;931.75
844;thomas52@west.com;Alex Freeman;49;897.87
269;pgomez@powell.org;Carla Munoz;82;948.14
2382;dustinsimon@gmail.com;Jill Jordan;23;864.68
2884;wmercer@hotmail.com;Kayla Saunders;30;758.02
3968;ashlee50@yahoo.com;Melissa Doyle;42;780.18
214;mingram@durham-jimenez.net;Breanna Sharp;33;536.65
3972;ethannewman@hughes.info;Christopher Bush;69;444.42
2188;alvindavidson@hotmail.com;Rachel Stokes;40;596.6
4449;thamilton@bolton.com;Nicholas Snyder;64;673.28
3016;josesmith@barker.com;Jennifer Mckinney;24;338.9
2926;nroberson@gmail.com;Laura Bell MD;67;805.88
4057;uhill@yahoo.com;Jennifer Edwards;38;906.98
1237;alexa03@gomez.com;Lisa Bennett;83;980.02
2523;lnelson@rogers-crawford.com;Juan Hill;66;128.91
3377;munozkeith@oliver.net;Robert Harper;22;501.85
4499;johnstoncorey@yahoo.com;Lisa Hurley;55;743.56
4842;darryldavenport@martinez-lopez.com;Scott Lawrence;64;531.49
143;earl41@bailey-bell.com;Laura Hopkins;72;192.51
1828;ele@cross-ramsey.com;Matthew Marshall;48;195.11
1453;curtisphelps@yahoo.com;Nancy Smith;85;999.26
1041;oroberts@juarez-vance.com;Jennifer Coleman;76;868.55
4395;wellssara@hotmail.com;Maria Owens;61;579.64
176;tsteele@gmail.com;Erik Jones;83;761.67
455;trevor53@hotmail.com;Christopher Hicks;55;166.66
791;yolandaking@hughes.com;Michael Sanchez;34;827.38
2012;mckeebrian@yahoo.com;Stacie Park;35;1.12
4759;stephaniearias@hernandez.net;Russell Henry;13;475.14
1171;mwalker@yahoo.com;Tracy Lawson;51;565.36
660;prodriguez@yahoo.com;Leah Davis;79;571.33
1628;leahfoster@sullivan-wade.biz;Joseph Castillo;14;108.14
704;richardevans@yahoo.com;Donald Davis;25;917.78
1549;hmartin@yahoo.com;Jared Chase;17;512.58
4800;salinasashley@gmail.com;Michele Payne;42;903.75
3067;rjackson@alvarado.info;Thomas Robinson;63;740.13
1964;alyssathomas@watts-jacobson.org;Wanda Herrera;56;894.28
268;robertallen@yahoo.com;Michael Herrera;64;995.91
719;clarkvanessa@yahoo.com;Laurie King;26;42.83
3346;sharvey@yahoo.com;Jamie Strong;58;275.5
1102;rsmith@jones-hunt.biz;Mario Hanson;28;521.79
4850;kevinwalker@hotmail.com;Lynn Maynard;99;557.04
2885;cbrown@smith-hunt.com;Brett Lawrence;76;788.68
436;christiancollins@mahoney-harris.info;Joanne Chapman;20;892.68
3895;salazarzachary@cooley-jackson.com;Adrian Donaldson;39;933.62
3335;charles33@hotmail.com;Elizabeth Taylor;61;651.11
805;jsullivan@fox.com;Rachel Vega;100;371.47
4468;dylanjackson@williams.com;Jesse Williams;36;118.08
1619;samanthalopez@jensen-anderson.com;Jill Sanchez;67;356.81
925;melindaparker@hotmail.com;Fernando Smith;26;963.04
4718;mark57@hotmail.com;Manuel Contreras;26;414.88
3440;hsmith@jimenez-cook.com;Vanessa Kim;15;445.1
2262;bberry@gmail.com;Shirley Hoffman;32;808.28
772;crawfordelizabeth@martin.com;Mark Levy;86;889.83
4647;isabella30@rodriguez.org;Bill Underwood;77;763.92
447;martinlopez@dixon.com;Allison Smith;42;531.38
2210;debbiebarber@oliver.com;Lauren Floyd;17;677.02
1322;schultzian@hotmail.com;Ryan Hartman;60;816.36
385;anthony83@gonzales.net;Deborah Walker;75;519.4
3337;michaelmoreno@hotmail.com;Marie Thompson;48;112.99
4674;tyler91@gmail.com;Tonya Cunningham;48;887.48
627;danielriley@gonzalez.com;Evelyn Rhodes;78;296.36
1759;tgriffin@robinson-collins.com;Steven Stone;54;377.12
1394;robert93@hotmail.com;Cameron Evans;98;676.47
4425;zachary22@stewart-wood.com;Aaron Williamson;97;429.12
2939;gcameron@hotmail.com;Joanna Williams;67;828.35
2279;melissa90@hotmail.com;Tyler Jenkins;94;891.47
2596;troyroberts@gmail.com;Darin Brown;90;576.31
4941;bellchristopher@hotmail.com;Jeffrey Martinez;69;258.21
2551;davisjohn@hotmail.com;Michelle Gordon;30;556.99
4752;rachelrichards@gmail.com;Sarah Conway;71;555.17
2731;traceydillon@jones.com;Shannon Williams;76;614.92
1449;amy59@davis.com;Ms. Jamie Jones;48;487.36
343;loribrock@greene-grant.com;Derek Kelley;45;758.24
480;amandadavis@gmail.com;Helen Turner;76;135.63
4004;coffeyrobert@williams.com;Kevin Bailey;85;832.29
1178;samanthalopez@hotmail.com;Walter Sanders;52;982.69
4922;brianoneal@hotmail.com;Karla Hicks;63;946.49
4689;jeffreyibarra@yahoo.com;Anthony Davis DDS;75;655.61
3219;hayeslouis@gmail.com;Mark Ortiz;70;678.77
1780;ericachen@yahoo.com;Raymond Lopez;92;857.76
1855;dperez@hotmail.com;Charles Hess;86;454.48
321;leslie58@yahoo.com;Chelsea Shah;87;20.27
3820;yreed@hotmail.com;Danielle Anderson;68;356.33
1150;saraparker@nelson.info;Bradley Levy;83;818.68
4949;keith39@gmail.com;Bradley Nelson;25;802.41
1839;raymondbrown@gmail.com;Gregory Wilson;91;333.99
514;kent32@copeland-fernandez.info;Crystal Roach;29;410.66
2398;igreen@yahoo.com;Stacy Wood;65;117.89
2553;wilsontheresa@thomas.com;Nicholas Green;53;124.8
163;ryangarner@decker-acosta.com;Anna Alexander;31;40.64
454;alicia75@stanton.com;Carol Cole;22;743.65
3285;veronica88@hotmail.com;Rebecca Thompson;88;592.19
432;gkirby@gmail.com;Teresa Mann;80;601.82
1458;schneideralisha@yahoo.com;Ryan Ryan;14;772.08
1490;frederickmccullough@schultz.com;Jennifer Tyler;68;289.32
4575;erinlee@yahoo.com;Tracy Williams;25;755.14
806;jesse67@yahoo.com;Samuel Rice;80;346.62
837;michellethomas@yahoo.com;Anthony Nelson;41;516.34
3807;mcculloughsally@hotmail.com;Jonathan Anderson;90;915.18
802;alexjordan@yahoo.com;Patricia Lee;17;533.6
4185;hlane@hotmail.com;Seth Gutierrez;85;284.01
3214;william90@joyce-lee.com;Alexis Andersen;32;673.51
2130;laceyjones@gmail.com;Anthony Shields;32;698.55
2764;nathan51@gmail.com;Mrs. Shannon Hodges;72;108.4
4211;levychristopher@graham-may.net;Michael Wilkins;87;5.1
571;gibsonjared@morris.info;Robert Harvey;48;388.78
3835;lmoreno@hotmail.com;Gina Reyes;35;852.75
1360;ronaldweiss@davis.com;Ashley Crawford;61;226.98
681;travis11@klein.com;Molly Munoz;36;125.77
3077;nfranklin@yahoo.com;Brandi Garrison;83;500.55
1995;valenciaroy@thompson.com;Michelle James;61;35.43
3220;ericfox@perez-bailey.com;Stephen Peterson;58;495.29
1543;mary26@hotmail.com;Jacob Yoder;33;946.76
4664;christophermatthews@yahoo.com;John Black;61;449.46
2028;deanna13@chase.net;Jason Smith;100;327.59
368;sarahsmith@brewer.com;Robert Wells II;94;89.85
3672;scottbrendan@gmail.com;Zachary Adams;38;561.74
2570;wigginsaaron@yahoo.com;Natalie Wolf;31;468.85
1465;matthewblack@gmail.com;Ryan Lewis;36;646.28
2959;janetnunez@smith-townsend.org;Cathy Lin;85;619.43
3804;john04@collins-walsh.com;Jeffrey Garcia;42;218.34
1665;huangbrian@gmail.com;Rebecca Waters;51;188.98
4816;mooremichelle@yahoo.com;Crystal Robinson;24;441.43
3381;dbrooks@hotmail.com;Amy Willis;66;385.54
4647;rebecca85@white.com;Maria Stevens;41;424.58
3665;shawnthompson@vazquez.info;Jonathan Peck;22;494.97
2626;angelasmith@white.net;Tammy Lewis;35;388.26
2137;nicholas50@yahoo.com;Micheal Sanchez;16;61.92
102;knightdennis@gmail.com;Jeffrey Allen;65;641.2
967;jamesweber@hotmail.com;Samantha Alexander;78;221.11
4928;davidhall@hotmail.com;James Burns;83;58.89
650;andrewscott@hotmail.com;Kaitlyn Lee;22;832.55
2586;smithheather@gmail.com;Colin Johnson;78;200.06
1849;richardsonjeffrey@rosales.org;Ryan Moore;40;345.23
3620;james93@ramirez-riddle.info;Ronald Williams;51;298.56
2970;ronaldhenry@smith-rodriguez.com;Brittany Villarreal;43;537.3
2283;juliecohen@yahoo.com;Christina Atkinson;96;825.15
3071;middletonlori@sutton.com;Donna Hughes;78;837.61
2469;dustin73@gmail.com;Julie Randall;65;931.28
2046;evan08@thompson.org;Elizabeth Rodriguez;95;606.04
3;johnduncan@hotmail.com;Kristopher Molina;64;398.67
1328;freynolds@hotmail.com;Bryan Zimmerman;76;971.76
3963;brian51@gmail.com;Michael Burgess;85;140.03
4533;oscar93@gmail.com;Tara Lopez;92;869.81
110;perezangela@hughes-rice.org;Amanda Miller;38;639.03
2256;deniserodriguez@hotmail.com;Alexis Cardenas;59;2.14
455;hjackson@brown-goodwin.net;Kevin Thompson;80;728.84
35;cherylmartinez@meyer.info;Jacob Yang;55;795.78
1084;vincentgates@gmail.com;Christina Wright;35;991.21
3272;michaeljohnson@hotmail.com;Courtney Steele;26;372.34
2423;jennifer82@davenport.com;Katelyn Gamble;56;844.92
1523;andreahouston@phillips.com;Karen Fisher;90;655.7
3984;brandall@krueger-taylor.biz;Adam Harris;83;309.81
3190;rsmith@hotmail.com;Kayla Grant;70;236.84
3570;fjones@yahoo.com;Joshua Rhodes;36;77.24
2789;lozanocasey@martin.com;Ashley Lopez;71;575.11
232;florestimothy@russell.info;Paula Mcdonald;35;539.01
3152;brandon19@hotmail.com;Mariah Ruiz;22;80.34
4161;pkim@yahoo.com;Joanna Hardy;90;720.24
4136;fchang@livingston.com;Mr. Ricky Jones MD;45;72.19
466;fhill@hotmail.com;Andrea Bernard;81;524.44
1987;molly22@smith.com;Patricia Scott;34;477.99
4015;ymorris@hotmail.com;Ethan Ramirez;25;699.61
1330;dunngail@gmail.com;Nicole Evans;89;293.3
302;smithkelly@johnson.com;John Gordon;77;140.17
1240;annette52@williams.com;Jamie Espinoza;64;50.55
3990;doughertymichael@gutierrez.com;Jasmine Black;80;62.18
849;vperry@bennett.com;Christopher Arnold;61;552.65
3750;ishaffer@hotmail.com;Paul Tapia;79;623.32
513;marshalljeffrey@abbott.net;Andrew Walker;46;341.63
2784;zchapman@yahoo.com;Deborah Calderon;52;22.18
4576;raymondtorres@gmail.com;Justin Johnson;59;606.01
4316;brownbrian@hotmail.com;Mrs. Alicia Brock DDS;83;92.04
4023;jarvissabrina@yahoo.com;Laura Ruiz;63;591.03
257;amandaschneider@nelson.biz;Patricia Smith;93;802.54
4078;donaldduncan@hotmail.com;Aaron White;95;982.02
871;stevenperez@yahoo.com;Anthony Jennings;90;554.79
1901;ddavis@rich.info;Blake Ramos;99;674.96
3560;danielbrown@yahoo.com;April Pacheco;16;667.05
4111;barnessandra@chen.biz;Dennis Sanchez;92;980.78
3409;marksullivan@hotmail.com;Cheyenne Lewis;42;689.57
1314;emiller@hotmail.com;Steven Lee;66;762.9
2727;ashleyfrank@gmail.com;Jeremy Padilla;49;834.62
18;bennettchristopher@castro.com;Alyssa Barnes;99;179.87
2387;luisramirez@marsh.com;Courtney Massey;69;839.86
431;wesley72@hotmail.com;John Gibson;28;1.73
860;michaelcoleman@moran.com;Jesse Garcia;47;780.92
1975;paul19@gmail.com;Meredith Romero;37;232.6
4347;crystal50@cook.com;Gina Bishop;66;273.9
4654;benjamin65@yahoo.com;Caleb Dunn;95;346.82
4514;zwalters@edwards.info;Tamara Lewis;13;126.0
3087;rachellarsen@hotmail.com;Dr. Melissa Simmons;77;726.96
4142;jenniferstone@moore.biz;Patricia Choi;74;466.74
2754;michaelmoreno@cardenas.info;Laura Johnson;39;193.62
3301;jill62@gmail.com;John Lee II;36;998.51
745;allenpeterson@hotmail.com;Amanda Huynh MD;18;944.45
4117;cynthiahamilton@hensley.com;Amanda Carlson;41;239.47
2387;terryrichard@yahoo.com;Nathan Andrade;28;701.52
2357;longjames@myers-zamora.net;Marissa Craig;79;937.13
4065;lmolina@davis.com;Robert Melendez;72;532.44
1218;tcooper@hotmail.com;Alexandria Cunningham;84;673.64
1181;mary92@atkins-smith.com;Olivia Wyatt;63;986.19
1622;bobby75@bennett-young.net;Carlos Hernandez;48;595.85
3654;jill19@gmail.com;Alexander Jackson;63;201.49
2196;lopezdanielle@gmail.com;Darlene Carter;29;229.01
1610;hallsandra@yahoo.com;Nicholas Patrick;39;906.83
142;yramirez@yahoo.com;Felicia King;20;169.14
4871;pturner@young-baker.org;Jared Strong;27;610.03
1472;corey89@yahoo.com;Taylor Lewis;37;370.44
4965;johnsonraymond@wright.com;Kerry Cortez;18;657.14
3768;davidsonanthony@gmail.com;Deanna Webb;28;780.9
1907;bakermarcus@anderson.com;Michael Esparza;67;797.29
1461;mary30@hotmail.com;Jessica Tate;71;935.24
3685;ibarrakathleen@york-gray.com;Cynthia Sims;52;182.65
1859;jhenderson@yahoo.com;Joseph Owens;37;881.26
921;yangkevin@yahoo.com;Megan Chang;40;530.32
2705;amanda12@yahoo.com;Barbara Mathews;88;602.98
949;fcarter@yahoo.com;Madeline Warner;100;677.16
4366;john01@simmons.com;Billy Villarreal;22;979.34
4216;donna03@yahoo.com;Kim Lewis;34;284.99
665;gregoryneal@yahoo.com;Jennifer Barber;45;234.87
381;ncollins@harding.biz;Nicholas Day;94;28.41
1113;anna26@anderson.net;Robert Smith;73;64.21
426;philipsilva@gmail.com;Jacqueline Smith;70;517.11
3339;ogallagher@hotmail.com;Mary Mcclure;45;356.18
1700;catherinewatson@yahoo.com;Thomas Gonzalez;28;762.7
3702;doylerhonda@yahoo.com;Christina Torres;54;758.73
3666;ocampbell@yang-hill.com;Justin Kelley;94;666.07
1672;elainesmith@hotmail.com;Wanda Gomez;43;953.92
2875;blackmiranda@yahoo.com;Erica Barnes;92;422.44
1037;thomasanderson@hotmail.com;Debbie Cowan;36;436.24
4861;stephaniecoleman@gmail.com;Andrea Simmons;47;907.28
3557;tonya77@shaw.biz;Sergio Clark;38;832.25
3414;rreynolds@hotmail.com;Joshua Anderson;14;312.52
2100;angelnorton@cunningham-garcia.com;Kristy James;98;229.97
4135;pricejoseph@hotmail.com;Heather Figueroa;48;731.73
2972;williamssue@mendoza.com;Megan Watson;74;778.19
3392;jason97@cuevas-ramirez.org;Charles Bowman;32;680.87
4389;smithmaurice@byrd-jensen.com;Thomas Bryant;29;931.52
2551;edwin11@yahoo.com;Cindy Cooper;94;346.48
4083;nashelizabeth@rogers.com;Lori Garcia;55;379.04
1378;carrie97@brooks.com;Matthew Davis;21;345.04
304;sharonscott@hotmail.com;Allison Buck;33;394.24
4254;lauriesmith@gmail.com;Paul Hughes;73;520.64
1020;imcconnell@brady.com;James Garza;74;664.39
4684;victoriagreen@mcintosh.org;Stephanie Compton;52;204.0
2501;christopher64@cook.info;Holly Miller;82;276.41
3507;tyler46@yahoo.com;Jennifer Stevens;40;447.47
2964;peter92@johnson.com;Anthony Salazar;97;515.97
2789;reyescolleen@santiago.com;Matthew Simon;87;179.78
3475;christopher98@mcguire.net;Stephanie Donovan;48;956.41
3417;mariasmith@carter.com;Abigail Baker;17;174.22
289;andrewgray@yahoo.com;Kristopher Stewart;66;747.16
1753;meganmiller@gmail.com;Priscilla Harrington;24;992.81
702;adam44@yahoo.com;Mary Rodriguez;38;878.32
4135;hilljennifer@hotmail.com;Maria Bates;17;869.03
2525;nathan56@hotmail.com;Keith Wright;67;281.55
3068;sherrypaul@yahoo.com;Heather Woods;16;841.49
686;bennettdustin@yahoo.com;Alice Peterson;67;385.21
764;paulwilson@kim-parker.com;Veronica Smith;38;667.58
3634;catherinehill@yahoo.com;Tanya Rhodes;30;348.93
181;jamescisneros@hotmail.com;Raymond Johnson;67;109.04
3684;lisa65@gmail.com;Lisa Sanchez;88;151.85
2404;padillaamy@norton-goodman.com;Connie Atkinson;28;458.19
2583;villarrealjessica@hotmail.com;Ronald Macdonald;86;37.1
2778;egarcia@yahoo.com;Steven Johnson;74;598.71
1490;blankenshipchristopher@yahoo.com;Lisa James;76;676.08
1884;edwardwilliams@hotmail.com;Tina Gonzalez;29;650.94
4194;josephpalmer@hotmail.com;Mrs. Angel Brown;95;769.97
3790;krobinson@reynolds-price.com;Victoria King;13;284.69
3039;wyatttodd@hotmail.com;Rebecca Neal;62;143.95
2612;alicia60@mahoney-mills.com;Ronald Green;13;105.85
4766;nicoledurham@hotmail.com;Gregory Brock;67;430.87
1941;ericwilliams@cooke.com;Nicole Mendoza;87;839.15
1229;kevin27@smith.com;Chad Shepard;42;405.25
1165;natalie77@gmail.com;Michael Bell;89;648.05
3566;claytonamanda@harper-knight.biz;Jonathan Cuevas;98;419.59
2330;paceadam@gmail.com;Madison Reeves;66;274.08
4697;bflores@yahoo.com;Emily Henry;42;326.86
2032;asoto@yahoo.com;Jose Nguyen;53;454.88
608;marisa79@hotmail.com;Abigail Ewing;94;547.85
580;scott40@yahoo.com;Marcus Willis;49;894.88
3973;wrightryan@bond-walker.biz;Jose Santiago;71;560.81
1843;mark17@neal.com;Troy Downs;90;475.7
4047;korr@griffin-wise.com;Corey Schultz;95;965.61
2040;sheri61@kelly.com;Allison King;64;321.45
4971;jaredlee@yahoo.com;Kenneth Sanders;80;762.75
1192;anthony46@gmail.com;Richard Gaines;54;590.65
1438;richard59@yahoo.com;Alexander Schultz;23;657.6
67;alison87@reid-stevenson.biz;Brian Burke;54;704.92
1753;amanda74@powers-trujillo.com;Beth Garrett;76;619.95
4412;turneralyssa@yahoo.com;Carl Garcia;87;648.16
3102;juliekelly@gordon.com;Jason Joseph;60;565.35
4417;patriciamoore@day.info;William Wallace;62;582.82
2791;fsullivan@hotmail.com;Jonathan Robinson;42;427.68
4549;ann17@rowe.info;Dale Cunningham;84;588.03
201;clarkandrew@hotmail.com;Sara Baker;49;456.99
2365;monica08@wilson.net;Paul Orr;16;272.15
1304;marybrown@hotmail.com;Caleb Dickerson;17;890.38
